time_s,tl_phase,avg_wait_time_s,total_queue_vehicles,throughput_veh_per_min,completed_vehicles,emergency_vehicles_waiting,ACH_N2J_0_wait_s,ACH_N2J_0_queue,ACH_N2J_1_wait_s,ACH_N2J_1_queue,ACH_S2J_0_wait_s,ACH_S2J_0_queue,ACH_S2J_1_wait_s,ACH_S2J_1_queue,AGG_E2J_0_wait_s,AGG_E2J_0_queue,AGG_E2J_1_wait_s,AGG_E2J_1_queue,GUG_W2J_0_wait_s,GUG_W2J_0_queue
101,NS_GREEN,2.571,4,10,10,0,13.0,2,5.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
102,NS_GREEN,1.143,2,10,10,0,6.0,1,2.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
103,NS_GREEN,0.286,2,10,10,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
104,NS_GREEN,0.0,0,11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
105,NS_GREEN,0.143,1,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0
106,NS_GREEN,0.429,2,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,2,0.0,0,0.0,0
107,NS_GREEN,0.714,2,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,2,0.0,0,0.0,0
108,NS_GREEN,1.0,2,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,2,0.0,0,0.0,0
109,NS_GREEN,1.286,2,12,12,0,0.0,0,0.0,0,0.0,0,0.0,0,9.0,2,0.0,0,0.0,0
110,NS_GREEN,1.571,2,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,11.0,2,0.0,0,0.0,0
111,NS_GREEN,1.857,2,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,13.0,2,0.0,0,0.0,0
112,NS_GREEN,2.143,2,13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,2,0.0,0,0.0,0
113,NS_GREEN,2.429,2,14,14,0,0.0,0,0.0,0,0.0,0,0.0,0,17.0,2,0.0,0,0.0,0
114,NS_GREEN,2.714,2,15,15,0,0.0,0,0.0,0,0.0,0,0.0,0,19.0,2,0.0,0,0.0,0
115,NS_GREEN,3.0,2,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,21.0,2,0.0,0,0.0,0
116,NS_GREEN,3.429,3,17,17,0,0.0,0,0.0,0,0.0,0,0.0,0,23.0,2,1.0,1,0.0,0
117,NS_GREEN,3.857,3,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,25.0,2,2.0,1,0.0,0
118,NS_GREEN,4.429,4,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,28.0,3,3.0,1,0.0,0
119,NS_GREEN,5.0,4,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,31.0,3,4.0,1,0.0,0
120,NS_GREEN,5.714,5,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,35.0,4,5.0,1,0.0,0
121,NS_GREEN,6.429,5,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,39.0,4,6.0,1,0.0,0
122,NS_GREEN,7.143,5,18,18,0,0.0,0,0.0,0,0.0,0,0.0,0,43.0,4,7.0,1,0.0,0
123,NS_GREEN,7.857,5,19,19,0,0.0,0,0.0,0,0.0,0,0.0,0,47.0,4,8.0,1,0.0,0
124,NS_GREEN,8.571,5,19,19,0,0.0,0,0.0,0,0.0,0,0.0,0,51.0,4,9.0,1,0.0,0
125,NS_GREEN,9.286,5,20,20,0,0.0,0,0.0,0,0.0,0,0.0,0,55.0,4,10.0,1,0.0,0
126,NS_GREEN,10.0,5,21,21,0,0.0,0,0.0,0,0.0,0,0.0,0,59.0,4,11.0,1,0.0,0
127,NS_GREEN,10.714,5,22,22,0,0.0,0,0.0,0,0.0,0,0.0,0,63.0,4,12.0,1,0.0,0
128,NS_GREEN,11.429,5,22,22,0,0.0,0,0.0,0,0.0,0,0.0,0,67.0,4,13.0,1,0.0,0
129,NS_GREEN,12.286,6,22,22,0,0.0,0,0.0,0,0.0,0,0.0,0,71.0,4,14.0,1,1.0,1
130,NS_GREEN,13.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,76.0,5,15.0,1,2.0,1
131,NS_GREEN,14.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,81.0,5,16.0,1,3.0,1
132,NS_GREEN,15.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,86.0,5,17.0,1,4.0,1
133,NS_GREEN,16.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,91.0,5,18.0,1,5.0,1
134,NS_GREEN,17.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,96.0,5,19.0,1,6.0,1
135,NS_GREEN,18.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,101.0,5,20.0,1,7.0,1
136,NS_GREEN,19.286,7,23,23,0,0.0,0,0.0,0,0.0,0,0.0,0,106.0,5,21.0,1,8.0,1
137,NS_GREEN,20.286,7,22,23,0,0.0,0,0.0,0,0.0,0,0.0,0,111.0,5,22.0,1,9.0,1
138,NS_GREEN,21.286,7,23,24,0,0.0,0,0.0,0,0.0,0,0.0,0,116.0,5,23.0,1,10.0,1
139,NS_GREEN,22.429,8,24,25,0,0.0,0,0.0,0,0.0,0,0.0,0,122.0,6,24.0,1,11.0,1
140,NS_GREEN,23.571,8,25,26,0,0.0,0,0.0,0,0.0,0,0.0,0,128.0,6,25.0,1,12.0,1
141,NS_GREEN,24.857,9,25,26,0,0.0,0,0.0,0,0.0,0,0.0,0,135.0,7,26.0,1,13.0,1
142,NS_GREEN,26.286,10,27,28,0,0.0,0,0.0,0,0.0,0,0.0,0,143.0,8,27.0,1,14.0,1
143,NS_GREEN,27.714,10,28,30,0,0.0,0,0.0,0,0.0,0,0.0,0,151.0,8,28.0,1,15.0,1
144,NS_GREEN,29.143,10,29,31,0,0.0,0,0.0,0,0.0,0,0.0,0,159.0,8,29.0,1,16.0,1
145,NS_GREEN,30.571,10,31,33,0,0.0,0,0.0,0,0.0,0,0.0,0,167.0,8,30.0,1,17.0,1
146,NS_GREEN,32.0,10,30,33,0,0.0,0,0.0,0,0.0,0,0.0,0,175.0,8,31.0,1,18.0,1
147,NS_GREEN,33.429,10,31,35,0,0.0,0,0.0,0,0.0,0,0.0,0,183.0,8,32.0,1,19.0,1
148,NS_GREEN,35.143,12,33,37,0,0.0,0,0.0,0,0.0,0,0.0,0,191.0,8,34.0,2,21.0,2
149,NS_GREEN,37.0,13,32,37,0,0.0,0,0.0,0,0.0,0,0.0,0,199.0,8,36.0,2,24.0,3
150,NS_GREEN,38.857,13,34,39,0,0.0,0,0.0,0,0.0,0,0.0,0,207.0,8,38.0,2,27.0,3
151,NS_GREEN,40.714,13,34,39,0,0.0,0,0.0,0,0.0,0,0.0,0,215.0,8,40.0,2,30.0,3
152,NS_GREEN,42.714,14,35,41,0,0.0,0,0.0,0,0.0,0,0.0,0,223.0,8,42.0,2,34.0,4
153,NS_GREEN,44.857,15,34,41,0,0.0,0,0.0,0,0.0,0,0.0,0,232.0,9,44.0,2,38.0,4
154,NS_GREEN,47.0,15,36,43,0,0.0,0,0.0,0,0.0,0,0.0,0,241.0,9,46.0,2,42.0,4
155,NS_GREEN,49.143,15,37,44,0,0.0,0,0.0,0,0.0,0,0.0,0,250.0,9,48.0,2,46.0,4
156,NS_GREEN,51.286,15,37,44,0,0.0,0,0.0,0,0.0,0,0.0,0,259.0,9,50.0,2,50.0,4
157,NS_YELLOW,53.571,16,38,46,0,0.0,0,0.0,0,0.0,0,0.0,0,269.0,10,52.0,2,54.0,4
158,NS_YELLOW,55.857,16,38,46,0,0.0,0,0.0,0,0.0,0,0.0,0,279.0,10,54.0,2,58.0,4
159,NS_YELLOW,58.143,16,37,47,0,0.0,0,0.0,0,0.0,0,0.0,0,289.0,10,56.0,2,62.0,4
160,EW_GREEN,41.571,14,39,49,0,0.0,0,0.0,0,1.0,1,0.0,0,243.0,9,13.0,1,34.0,3
161,EW_GREEN,31.571,11,39,49,0,0.0,0,0.0,0,2.0,1,0.0,0,196.0,8,0.0,0,23.0,2
162,EW_GREEN,24.857,10,39,49,0,1.0,1,0.0,0,3.0,1,0.0,0,159.0,7,0.0,0,11.0,1
163,EW_GREEN,18.429,9,42,52,0,2.0,1,1.0,1,4.0,1,0.0,0,122.0,6,0.0,0,0.0,0
164,EW_GREEN,14.714,8,43,53,0,3.0,1,2.0,1,5.0,1,0.0,0,93.0,5,0.0,0,0.0,0
165,EW_GREEN,12.0,7,43,54,0,4.0,1,3.0,1,6.0,1,0.0,0,71.0,4,0.0,0,0.0,0
166,EW_GREEN,9.429,7,44,56,0,5.0,1,4.0,1,7.0,1,0.0,0,50.0,4,0.0,0,0.0,0
167,EW_GREEN,6.714,6,45,57,0,6.0,1,5.0,1,8.0,1,0.0,0,28.0,3,0.0,0,0.0,0
168,EW_GREEN,5.429,6,46,58,0,8.0,2,6.0,1,9.0,1,0.0,0,15.0,2,0.0,0,0.0,0
169,EW_GREEN,4.429,5,47,59,0,10.0,2,7.0,1,10.0,1,0.0,0,4.0,1,0.0,0,0.0,0
170,EW_GREEN,5.429,7,48,60,0,12.0,2,8.0,1,12.0,2,1.0,1,5.0,1,0.0,0,0.0,0
171,EW_GREEN,5.857,8,48,61,0,15.0,3,10.0,2,14.0,2,2.0,1,0.0,0,0.0,0,0.0,0
172,EW_GREEN,7.0,8,49,62,0,18.0,3,12.0,2,16.0,2,3.0,1,0.0,0,0.0,0,0.0,0
173,EW_GREEN,8.143,8,49,62,0,21.0,3,14.0,2,18.0,2,4.0,1,0.0,0,0.0,0,0.0,0
174,EW_GREEN,9.286,8,48,62,0,24.0,3,16.0,2,20.0,2,5.0,1,0.0,0,0.0,0,0.0,0
175,EW_GREEN,10.429,8,47,62,0,27.0,3,18.0,2,22.0,2,6.0,1,0.0,0,0.0,0,0.0,0
176,EW_GREEN,11.571,8,46,63,0,30.0,3,20.0,2,24.0,2,7.0,1,0.0,0,0.0,0,0.0,0
177,EW_GREEN,12.714,8,46,63,0,33.0,3,22.0,2,26.0,2,8.0,1,0.0,0,0.0,0,0.0,0
178,EW_GREEN,13.857,8,45,63,0,36.0,3,24.0,2,28.0,2,9.0,1,0.0,0,0.0,0,0.0,0
179,EW_GREEN,15.0,8,45,63,0,39.0,3,26.0,2,30.0,2,10.0,1,0.0,0,0.0,0,0.0,0
180,EW_GREEN,16.286,9,45,63,0,43.0,4,28.0,2,32.0,2,11.0,1,0.0,0,0.0,0,0.0,0
181,EW_GREEN,17.714,10,45,63,0,47.0,4,31.0,3,34.0,2,12.0,1,0.0,0,0.0,0,0.0,0
182,EW_GREEN,19.143,10,45,63,0,51.0,4,34.0,3,36.0,2,13.0,1,0.0,0,0.0,0,0.0,0
183,EW_GREEN,20.857,12,46,64,0,56.0,5,38.0,4,38.0,2,14.0,1,0.0,0,0.0,0,0.0,0
184,EW_GREEN,22.571,12,46,65,0,61.0,5,42.0,4,40.0,2,15.0,1,0.0,0,0.0,0,0.0,0
185,EW_GREEN,24.286,12,47,66,0,66.0,5,46.0,4,42.0,2,16.0,1,0.0,0,0.0,0,0.0,0
186,EW_GREEN,26.143,13,47,67,0,71.0,5,51.0,5,44.0,2,17.0,1,0.0,0,0.0,0,0.0,0
187,EW_GREEN,28.0,13,47,68,0,76.0,5,56.0,5,46.0,2,18.0,1,0.0,0,0.0,0,0.0,0
188,EW_GREEN,29.857,13,47,69,0,81.0,5,61.0,5,48.0,2,19.0,1,0.0,0,0.0,0,0.0,0
189,EW_GREEN,31.857,14,47,69,0,86.0,5,67.0,6,50.0,2,20.0,1,0.0,0,0.0,0,0.0,0
190,EW_YELLOW,34.0,15,48,70,0,91.0,5,73.0,6,53.0,3,21.0,1,0.0,0,0.0,0,0.0,0
191,EW_YELLOW,36.286,16,47,70,0,96.0,5,79.0,6,56.0,3,23.0,2,0.0,0,0.0,0,0.0,0
192,EW_YELLOW,38.714,17,47,70,0,102.0,6,85.0,6,59.0,3,25.0,2,0.0,0,0.0,0,0.0,0
193,NS_GREEN,23.857,13,49,72,0,76.0,5,60.0,5,28.0,2,3.0,1,0.0,0,0.0,0,0.0,0
194,NS_GREEN,14.571,11,49,72,0,54.0,4,41.0,4,5.0,1,1.0,1,1.0,1,0.0,0,0.0,0
195,NS_GREEN,9.429,8,49,72,0,33.0,3,30.0,3,1.0,1,0.0,0,2.0,1,0.0,0,0.0,0
196,NS_GREEN,5.857,5,49,72,0,19.0,2,19.0,2,0.0,0,0.0,0,3.0,1,0.0,0,0.0,0
197,NS_GREEN,2.857,4,50,73,0,6.0,1,10.0,2,0.0,0,0.0,0,4.0,1,0.0,0,0.0,0
198,NS_GREEN,1.286,4,51,74,0,1.0,1,2.0,1,0.0,0,1.0,1,5.0,1,0.0,0,0.0,0
199,NS_GREEN,1.286,3,52,76,0,0.0,0,0.0,0,0.0,0,3.0,2,6.0,1,0.0,0,0.0,0
200,NS_GREEN,1.714,3,51,76,0,0.0,0,0.0,0,0.0,0,5.0,2,7.0,1,0.0,0,0.0,0
201,NS_GREEN,2.143,3,50,76,0,0.0,0,0.0,0,0.0,0,7.0,2,8.0,1,0.0,0,0.0,0
202,NS_GREEN,2.714,4,50,76,0,0.0,0,0.0,0,0.0,0,10.0,3,9.0,1,0.0,0,0.0,0
203,NS_GREEN,3.286,4,48,76,0,0.0,0,0.0,0,5.0,1,8.0,2,10.0,1,0.0,0,0.0,0
204,NS_GREEN,2.714,3,47,77,0,0.0,0,0.0,0,0.0,0,8.0,2,11.0,1,0.0,0,0.0,0
205,NS_GREEN,2.857,2,47,78,0,0.0,0,0.0,0,0.0,0,8.0,1,12.0,1,0.0,0,0.0,0
206,NS_GREEN,3.143,2,45,78,0,0.0,0,0.0,0,0.0,0,9.0,1,13.0,1,0.0,0,0.0,0
207,NS_GREEN,3.429,2,45,78,0,0.0,0,0.0,0,0.0,0,10.0,1,14.0,1,0.0,0,0.0,0
208,NS_GREEN,4.0,4,45,80,0,0.0,0,0.0,0,0.0,0,12.0,2,16.0,2,0.0,0,0.0,0
209,NS_GREEN,4.714,5,44,81,0,0.0,0,0.0,0,0.0,0,14.0,2,19.0,3,0.0,0,0.0,0
210,NS_GREEN,5.429,5,46,83,0,0.0,0,0.0,0,3.0,1,13.0,1,22.0,3,0.0,0,0.0,0
